"","ID","Gene.description","Gene.type","ENSGID","SYMBOL","ICUvsNON_LFC","ICUvsNON_P","ICUvsNON_FDR","ICUvsNON_sig0","ICUvsNON_sig1","ICUvsNON_sig2","ICUvsNON_LFC_ABS"
"3129","ENSG00000135048","cell migration inducing hyaluronidase 2 [Source:HGNC Symbol;Acc:HGNC:11869]","protein_coding","ENSG00000135048","TMEM2",0.772348069393976,0.00425283945549184,0.0295539063789816,1,0,0,0.772348069393976
"3130","ENSG00000141293","src kinase associated phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15605]","protein_coding","ENSG00000141293","SKAP1",-2.24266124158217,0.00425182668123095,0.0295539063789816,-1,-1,0,2.24266124158217
"3131","ENSG00000144597","ELL associated factor 1 [Source:HGNC Symbol;Acc:HGNC:20907]","protein_coding","ENSG00000144597","EAF1",0.862827703974684,0.00425480770091752,0.0295581436642923,1,0,0,0.862827703974684
"3132","ENSG00000150093","integrin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6153]","protein_coding","ENSG00000150093","ITGB1",1.36395499875682,0.00426660227986981,0.029611716875728,1,1,0,1.36395499875682
"3133","ENSG00000186952","transmembrane protein 232 [Source:HGNC Symbol;Acc:HGNC:37270]","protein_coding","ENSG00000186952","TMEM232",-1.76794730098089,0.00426514197534908,0.029611716875728,-1,-1,0,1.76794730098089
"3134","ENSG00000255858","novel transcript","lncRNA","ENSG00000255858","RP11-612B6.1",-3.23835049600171,0.004266256379465,0.029611716875728,-1,-1,0,3.23835049600171
"3135","ENSG00000079257","latexin [Source:HGNC Symbol;Acc:HGNC:13347]","protein_coding","ENSG00000079257","LXN",-1.12896739975018,0.00426913930060937,0.0296198765633478,-1,-1,0,1.12896739975018
"3136","ENSG00000157087","ATPase plasma membrane Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:815]","protein_coding","ENSG00000157087","ATP2B2",3.05267326812357,0.00427270890435656,0.0296257489933047,1,1,0,3.05267326812357
"3137","ENSG00000165494","PCF11 cleavage and polyadenylation factor subunit [Source:HGNC Symbol;Acc:HGNC:30097]","protein_coding","ENSG00000165494","PCF11",0.917467307596738,0.00427151422951983,0.0296257489933047,1,0,0,0.917467307596738
"3138","ENSG00000276141","WHAMM pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:27892]","transcribed_unprocessed_pseudogene","ENSG00000276141","WHAMMP3",-1.74483259059084,0.00427666381920361,0.0296437245550278,-1,-1,0,1.74483259059084
"3139","ENSG00000140395","SKI8 subunit of superkiller complex [Source:HGNC Symbol;Acc:HGNC:30300]","protein_coding","ENSG00000140395","WDR61",-0.752643791993856,0.004288210403673,0.0297055219705205,-1,0,0,0.752643791993856
"3140","ENSG00000205542","thymosin beta 4 X-linked [Source:HGNC Symbol;Acc:HGNC:11881]","protein_coding","ENSG00000205542","TMSB4X",1.26924586377741,0.00428830979453098,0.0297055219705205,1,1,0,1.26924586377741
"3141","ENSG00000129244","ATPase Na+/K+ transporting subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:805]","protein_coding","ENSG00000129244","ATP1B2",3.4810409245302,0.00429177643941699,0.0297200737647469,1,1,0,3.4810409245302
"3142","ENSG00000124762","cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784]","protein_coding","ENSG00000124762","CDKN1A",1.71372761297698,0.00429936401042547,0.0297347622818936,1,1,0,1.71372761297698
"3143","ENSG00000147224","phosphoribosyl pyrophosphate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9462]","protein_coding","ENSG00000147224","PRPS1",-0.773007153913603,0.00429918336501901,0.0297347622818936,-1,0,0,0.773007153913603
"3144","ENSG00000198585","nudix hydrolase 16 [Source:HGNC Symbol;Acc:HGNC:26442]","protein_coding","ENSG00000198585","NUDT16",-0.785119503327475,0.00429786541027683,0.0297347622818936,-1,0,0,0.785119503327475
"3145","ENSG00000172264","mono-ADP ribosylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:16126]","protein_coding","ENSG00000172264","MACROD2",-1.80075948919955,0.00430504064272472,0.0297645612660961,-1,-1,0,1.80075948919955
"3146","ENSG00000269378","integrin subunit beta 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:3781]","processed_pseudogene","ENSG00000269378","ITGB1P1",2.05342630769304,0.00430781869638508,0.0297743072414061,1,1,0,2.05342630769304
"3147","ENSG00000198088","nucleoporin 62 C-terminal like [Source:HGNC Symbol;Acc:HGNC:25960]","protein_coding","ENSG00000198088","NUP62CL",-1.15563091982846,0.0043124305636387,0.0297954013165206,-1,-1,0,1.15563091982846
"3148","ENSG00000283633","novel transcript","lncRNA","ENSG00000283633","AC005301.9",2.64034708339149,0.00431360943777185,0.0297954013165206,1,1,0,2.64034708339149
"3149","ENSG00000174705","SH3 and PX domains 2B [Source:HGNC Symbol;Acc:HGNC:29242]","protein_coding","ENSG00000174705","SH3PXD2B",1.23425132982288,0.00432267645846574,0.0298485542314496,1,1,0,1.23425132982288
"3150","ENSG00000167074","TEF transcription factor, PAR bZIP family member [Source:HGNC Symbol;Acc:HGNC:11722]","protein_coding","ENSG00000167074","TEF",-1.22766117441464,0.00433537212155787,0.0299267216436726,-1,-1,0,1.22766117441464
"3151","ENSG00000187583","pleckstrin homology domain containing N1 [Source:HGNC Symbol;Acc:HGNC:25284]","protein_coding","ENSG00000187583","PLEKHN1",2.35054763836964,0.004338523130683,0.0299294820156629,1,1,0,2.35054763836964
"3152","ENSG00000249481","spermatogenesis associated serine rich 1 [Source:HGNC Symbol;Acc:HGNC:22957]","protein_coding","ENSG00000249481","SPATS1",-2.26299961095687,0.00433808809593712,0.0299294820156629,-1,-1,0,2.26299961095687
"3153","ENSG00000104808","dihydrodiol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:17887]","protein_coding","ENSG00000104808","DHDH",1.85335343053029,0.00434366182166919,0.0299554338877586,1,1,0,1.85335343053029
"3154","ENSG00000246334","PRR7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27961]","lncRNA","ENSG00000246334","PRR7-AS1",2.00995955943009,0.00434989465112748,0.0299889124902509,1,1,0,2.00995955943009
"3155","ENSG00000010803","Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003]","protein_coding","ENSG00000010803","SCMH1",-0.932164130594736,0.00435370427461479,0.0300056691818399,-1,0,0,0.932164130594736
"3156","ENSG00000130433","calcium voltage-gated channel auxiliary subunit gamma 6 [Source:HGNC Symbol;Acc:HGNC:13625]","protein_coding","ENSG00000130433","CACNG6",-2.27393474898917,0.00437086462475002,0.0301052714910834,-1,-1,0,2.27393474898917
"3157","ENSG00000177025","chromosome 19 open reading frame 18 [Source:HGNC Symbol;Acc:HGNC:28642]","protein_coding","ENSG00000177025","C19orf18",-1.41411097706271,0.0043723013682049,0.0301052714910834,-1,-1,0,1.41411097706271
"3158","ENSG00000231123","spermatogenesis associated 20 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39636]","processed_pseudogene","ENSG00000231123","SPATA20P1",3.17346891154933,0.00437230710137989,0.0301052714910834,1,1,0,3.17346891154933
"3159","ENSG00000060982","branched chain amino acid transaminase 1 [Source:HGNC Symbol;Acc:HGNC:976]","protein_coding","ENSG00000060982","BCAT1",2.31279257162797,0.00438089016934554,0.030146848378356,1,1,0,2.31279257162797
"3160","ENSG00000117472","tetraspanin 1 [Source:HGNC Symbol;Acc:HGNC:20657]","protein_coding","ENSG00000117472","TSPAN1",-0.917131693278236,0.00438376942887154,0.030146848378356,-1,0,0,0.917131693278236
"3161","ENSG00000164442","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2 [Source:HGNC Symbol;Acc:HGNC:1987]","protein_coding","ENSG00000164442","CITED2",1.18307067060058,0.00438527323823406,0.030146848378356,1,1,0,1.18307067060058
"3162","ENSG00000168003","solute carrier family 3 member 2 [Source:HGNC Symbol;Acc:HGNC:11026]","protein_coding","ENSG00000168003","SLC3A2",1.29564331810071,0.00438487310633149,0.030146848378356,1,1,0,1.29564331810071
"3163","ENSG00000276234","transcriptional adaptor 2A [Source:HGNC Symbol;Acc:HGNC:11531]","protein_coding","ENSG00000276234","TADA2A",-0.792866868170623,0.00438284494808335,0.030146848378356,-1,0,0,0.792866868170623
"3164","ENSG00000197746","prosaposin [Source:HGNC Symbol;Acc:HGNC:9498]","protein_coding","ENSG00000197746","PSAP",1.36005996413945,0.00438894134243962,0.0301625349743529,1,1,0,1.36005996413945
"3165","ENSG00000106351","ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177]","protein_coding","ENSG00000106351","AGFG2",1.17632370955379,0.00439464052046515,0.0301921655965522,1,1,0,1.17632370955379
"3166","ENSG00000156535","CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685]","protein_coding","ENSG00000156535","CD109",1.79866995183142,0.00440575375113035,0.030258793729014,1,1,0,1.79866995183142
"3167","ENSG00000225450","novel transcript","lncRNA","ENSG00000225450","RP3-508I15.14",1.28268178621943,0.00440712001687864,0.030258793729014,1,1,0,1.28268178621943
"3168","ENSG00000228315","GUSB pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:42325]","lncRNA","ENSG00000228315","GUSBP11",1.65798840514108,0.00441464528083187,0.030300899690959,1,1,0,1.65798840514108
"3169","ENSG00000196396","protein tyrosine phosphatase non-receptor type 1 [Source:HGNC Symbol;Acc:HGNC:9642]","protein_coding","ENSG00000196396","PTPN1",1.08103403927807,0.004416667596572,0.0303052202983959,1,1,0,1.08103403927807
"3170","ENSG00000179240","GVQW motif containing 3 [Source:HGNC Symbol;Acc:HGNC:51239]","protein_coding","ENSG00000179240","RP11-111M22.2",-1.28579877717805,0.00442076069565644,0.0303237425019208,-1,-1,0,1.28579877717805
"3171","ENSG00000111790","FGFR1 oncogene partner 2 [Source:HGNC Symbol;Acc:HGNC:23098]","protein_coding","ENSG00000111790","FGFR1OP2",0.943670020541036,0.00443244369071971,0.0303847226914554,1,0,0,0.943670020541036
"3172","ENSG00000152661","gap junction protein alpha 1 [Source:HGNC Symbol;Acc:HGNC:4274]","protein_coding","ENSG00000152661","GJA1",3.05160952325752,0.0044352776343039,0.0303945734699793,1,1,0,3.05160952325752
"3173","ENSG00000101464","phosphatidylinositol glycan anchor biosynthesis class U [Source:HGNC Symbol;Acc:HGNC:15791]","protein_coding","ENSG00000101464","PIGU",-0.753145551864908,0.00443724616151589,0.0303984892891255,-1,0,0,0.753145551864908
"3174","ENSG00000236451","novel transcript","lncRNA","ENSG00000236451","AC067956.1",-2.5085139499084,0.00443998845640169,0.030407701867922,-1,-1,0,2.5085139499084
"3175","ENSG00000091436","mitogen-activated protein kinase kinase kinase 20 [Source:HGNC Symbol;Acc:HGNC:17797]","protein_coding","ENSG00000091436","AC013461.1",1.1854702486639,0.0044415823873226,0.0304090464390702,1,1,0,1.1854702486639
"3176","ENSG00000164318","EGF like, fibronectin type III and laminin G domains [Source:HGNC Symbol;Acc:HGNC:26810]","protein_coding","ENSG00000164318","EGFLAM",-3.5868774833879,0.00445233642814781,0.0304730846189493,-1,-1,0,3.5868774833879
"3177","ENSG00000106991","endoglin [Source:HGNC Symbol;Acc:HGNC:3349]","protein_coding","ENSG00000106991","ENG",1.57400326015572,0.00446191976415517,0.0305014951588316,1,1,0,1.57400326015572
"3178","ENSG00000118495","PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046]","protein_coding","ENSG00000118495","PLAGL1",1.31553834168256,0.00445792518825041,0.0305014951588316,1,1,0,1.31553834168256
"3179","ENSG00000230657","proline rich protein BstNI subfamily 4 [Source:HGNC Symbol;Acc:HGNC:9340]","protein_coding","ENSG00000230657","PRB4",5.29563224749527,0.00446209481986216,0.0305014951588316,1,1,0,5.29563224749527
"3180","ENSG00000283142","WAP four-disulfide core domain 15 family pseudogene","transcribed_unprocessed_pseudogene","ENSG00000283142","RP1-172H20.4",3.40847203517262,0.00446116280794896,0.0305014951588316,1,1,0,3.40847203517262
"3181","ENSG00000274104","novel transcript","lncRNA","ENSG00000274104","CTD-2553L13.10",-1.84918368258009,0.00446592403044154,0.0305180826175713,-1,-1,0,1.84918368258009
"3182","ENSG00000156928","mitochondrial assembly of ribosomal large subunit 1 [Source:HGNC Symbol;Acc:HGNC:21721]","protein_coding","ENSG00000156928","MALSU1",-0.789836790539165,0.00446882705224948,0.0305283324969683,-1,0,0,0.789836790539165
"3183","ENSG00000234618","ribosomal protein SA pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:31463]","processed_pseudogene","ENSG00000234618","RPSAP9",-1.52427283757815,0.00447475495204474,0.0305592335990551,-1,-1,0,1.52427283757815
"3184","ENSG00000100591","activator of HSP90 ATPase activity 1 [Source:HGNC Symbol;Acc:HGNC:1189]","protein_coding","ENSG00000100591","AHSA1",-0.880014773597477,0.00447838860686078,0.0305744522460235,-1,0,0,0.880014773597477
"3185","ENSG00000261474","novel transcript","lncRNA","ENSG00000261474","RP11-452L6.1",-1.54868446998217,0.00448540260560424,0.0306127320868059,-1,-1,0,1.54868446998217
"3186","ENSG00000181038","methyltransferase 23, arginine [Source:HGNC Symbol;Acc:HGNC:26988]","protein_coding","ENSG00000181038","METTL23",-0.746426017103946,0.00449162800677492,0.030645607454189,-1,0,0,0.746426017103946
"3187","ENSG00000189334","S100 calcium binding protein A14 [Source:HGNC Symbol;Acc:HGNC:18901]","protein_coding","ENSG00000189334","S100A14",1.52447161556116,0.00450285450262159,0.0307125731247776,1,1,0,1.52447161556116
"3188","ENSG00000164620","RELT like 2 [Source:HGNC Symbol;Acc:HGNC:26902]","protein_coding","ENSG00000164620","RELL2",1.90306342129612,0.00450902409177978,0.0307450160416623,1,1,0,1.90306342129612
"3189","ENSG00000251474","ribosomal protein L32 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:27024]","transcribed_unprocessed_pseudogene","ENSG00000251474","RPL32P3",-1.18148430336712,0.00451063846886939,0.0307463884102945,-1,-1,0,1.18148430336712
"3190","ENSG00000130962","proline rich and Gla domain 1 [Source:HGNC Symbol;Acc:HGNC:9469]","protein_coding","ENSG00000130962","PRRG1",1.2281603969588,0.00451558631956119,0.0307704751459481,1,1,0,1.2281603969588
"3191","ENSG00000008226","DLEC1 cilia and flagella associated protein [Source:HGNC Symbol;Acc:HGNC:2899]","protein_coding","ENSG00000008226","DLEC1",-1.67113227929116,0.00451854947958905,0.0307719464142321,-1,-1,0,1.67113227929116
"3192","ENSG00000257660","ADCY6 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53332]","lncRNA","ENSG00000257660","RP11-579D7.4",-3.26779103975548,0.0045186307929714,0.0307719464142321,-1,-1,0,3.26779103975548
"3193","ENSG00000253210","DENND3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55537]","lncRNA","ENSG00000253210","RP11-809O17.1",1.36557371306883,0.00452763252377383,0.0308236008924502,1,1,0,1.36557371306883
"3194","ENSG00000167880","envoplakin [Source:HGNC Symbol;Acc:HGNC:3503]","protein_coding","ENSG00000167880","EVPL",1.69631650608419,0.00453052203199967,0.0308336247645445,1,1,0,1.69631650608419
"3195","ENSG00000077157","protein phosphatase 1 regulatory subunit 12B [Source:HGNC Symbol;Acc:HGNC:7619]","protein_coding","ENSG00000077157","PPP1R12B",-0.973934681349456,0.00453480813043209,0.0308531442470111,-1,0,0,0.973934681349456
"3196","ENSG00000069535","monoamine oxidase B [Source:HGNC Symbol;Acc:HGNC:6834]","protein_coding","ENSG00000069535","MAOB",-1.73695448063952,0.00453867172031307,0.0308697778338767,-1,-1,0,1.73695448063952
"3197","ENSG00000148288","globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]","protein_coding","ENSG00000148288","GBGT1",1.58522681583735,0.00454319550991567,0.0308900123141329,1,1,0,1.58522681583735
"3198","ENSG00000111554","Mdm1 nuclear protein [Source:HGNC Symbol;Acc:HGNC:29917]","protein_coding","ENSG00000111554","MDM1",-1.14201187910885,0.00455439648099624,0.0309477072559389,-1,-1,0,1.14201187910885
"3199","ENSG00000001167","nuclear transcription factor Y subunit alpha [Source:HGNC Symbol;Acc:HGNC:7804]","protein_coding","ENSG00000001167","NFYA",0.766896665707808,0.0045568023196669,0.0309543880335037,1,0,0,0.766896665707808
"3200","ENSG00000005981","ankyrin repeat and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:16009]","protein_coding","ENSG00000005981","ASB4",-2.56510906424121,0.00456207425578378,0.030961201390313,-1,-1,0,2.56510906424121
"3201","ENSG00000141577","centrosomal protein 131 [Source:HGNC Symbol;Acc:HGNC:29511]","protein_coding","ENSG00000141577","CEP131",-1.17824690017455,0.00456030262512669,0.030961201390313,-1,-1,0,1.17824690017455
"3202","ENSG00000174804","frizzled class receptor 4 [Source:HGNC Symbol;Acc:HGNC:4042]","protein_coding","ENSG00000174804","FZD4",-1.31433831092431,0.00456207001005176,0.030961201390313,-1,-1,0,1.31433831092431
"3203","ENSG00000101782","RIO kinase 3 [Source:HGNC Symbol;Acc:HGNC:11451]","protein_coding","ENSG00000101782","RIOK3",0.94150515936924,0.00457671665258026,0.0310025532150814,1,0,0,0.94150515936924
"3204","ENSG00000146826","trafficking protein particle complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:25604]","protein_coding","ENSG00000146826","C7orf43",0.84473718055012,0.00457418878180169,0.0310025532150814,1,0,0,0.84473718055012
"3205","ENSG00000164463","CREB3 regulatory factor [Source:HGNC Symbol;Acc:HGNC:24050]","protein_coding","ENSG00000164463","CREBRF",1.17457991749467,0.00456995010300361,0.0310025532150814,1,1,0,1.17457991749467
"3206","ENSG00000213763","ACTB pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:135]","processed_pseudogene","ENSG00000213763","ACTBP2",3.61891458511668,0.00457325094816102,0.0310025532150814,1,1,0,3.61891458511668
"3207","ENSG00000253719","ataxin 7 like 3B [Source:HGNC Symbol;Acc:HGNC:37931]","protein_coding","ENSG00000253719","ATXN7L3B",-0.820687086848283,0.00457636507460264,0.0310025532150814,-1,0,0,0.820687086848283
"3208","ENSG00000267348","GEMIN7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53773]","lncRNA","ENSG00000267348","CTB-179K24.3",-1.82905634833835,0.0045760019086022,0.0310025532150814,-1,-1,0,1.82905634833835
"3209","ENSG00000114021","nitrilase family member 2 [Source:HGNC Symbol;Acc:HGNC:29878]","protein_coding","ENSG00000114021","NIT2",-0.917451656297105,0.00458032786750573,0.031017358774102,-1,0,0,0.917451656297105
"3210","ENSG00000233013","family with sequence similarity 157 member B [Source:HGNC Symbol;Acc:HGNC:34080]","transcribed_unprocessed_pseudogene","ENSG00000233013","FAM157B",4.32644533018837,0.00458321875550753,0.0310272786814975,1,1,0,4.32644533018837
"3211","ENSG00000284748","novel transcript","lncRNA","ENSG00000284748",NA,-3.34704429887562,0.00461657421012304,0.0312433659918685,-1,-1,0,3.34704429887562
"3212","ENSG00000263011","novel transcript, sense overlapping ZNF205","lncRNA","ENSG00000263011","RP11-473M20.11",-2.29424992089074,0.00461904078558992,0.0312503387477815,-1,-1,0,2.29424992089074
"3213","ENSG00000143933","calmodulin 2 [Source:HGNC Symbol;Acc:HGNC:1445]","protein_coding","ENSG00000143933","CALM2",-0.916244137571148,0.00462211977172214,0.0312608449191139,-1,0,0,0.916244137571148
"3214","ENSG00000150991","ubiquitin C [Source:HGNC Symbol;Acc:HGNC:12468]","protein_coding","ENSG00000150991","UBC",0.900562799662826,0.00462346718217247,0.0312608449191139,1,0,0,0.900562799662826
"3215","ENSG00000159166","ladinin 1 [Source:HGNC Symbol;Acc:HGNC:6472]","protein_coding","ENSG00000159166","LAD1",1.74840804393768,0.0046333341918253,0.0313081010390481,1,1,0,1.74840804393768
