"","ID","Gene.description","Gene.type","ENSGID","SYMBOL","ICUvsNON_LFC","ICUvsNON_P","ICUvsNON_FDR","ICUvsNON_sig0","ICUvsNON_sig1","ICUvsNON_sig2","ICUvsNON_LFC_ABS"
"1427","ENSG00000197852","inka box actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:28045]","protein_coding","ENSG00000197852","FAM212B",1.78865925626469,0.000566238294817304,0.00860951280128225,1,1,0,1.78865925626469
"1428","ENSG00000225156","novel transcript","lncRNA","ENSG00000225156","AC012354.6",-1.72777223518887,0.000567028328271924,0.00861550444590818,-1,-1,0,1.72777223518887
"1429","ENSG00000165794","solute carrier family 39 member 2 [Source:HGNC Symbol;Acc:HGNC:17127]","protein_coding","ENSG00000165794","SLC39A2",3.79397741662983,0.00056997658470729,0.0086482221269604,1,1,1,3.79397741662983
"1430","ENSG00000204131","NHS like 2 [Source:HGNC Symbol;Acc:HGNC:33737]","protein_coding","ENSG00000204131","NHSL2",2.66284646901472,0.000569658724570029,0.0086482221269604,1,1,1,2.66284646901472
"1431","ENSG00000102524","TNF superfamily member 13b [Source:HGNC Symbol;Acc:HGNC:11929]","protein_coding","ENSG00000102524","TNFSF13B",2.89449507416575,0.000570906969839655,0.00865630233433535,1,1,1,2.89449507416575
"1432","ENSG00000207870","microRNA 221 [Source:HGNC Symbol;Acc:HGNC:31601]","miRNA","ENSG00000207870","MIR221",2.56684300550824,0.00057162966804338,0.00866122445493583,1,1,1,2.56684300550824
"1433","ENSG00000176463","solute carrier organic anion transporter family member 3A1 [Source:HGNC Symbol;Acc:HGNC:10952]","protein_coding","ENSG00000176463","SLCO3A1",1.75572520104927,0.000574203705440642,0.00868812532891341,1,1,0,1.75572520104927
"1434","ENSG00000288700","novel transcrpt","lncRNA","ENSG00000288700",NA,3.03474478270566,0.000573968260057552,0.00868812532891341,1,1,1,3.03474478270566
"1435","ENSG00000105122","RAS protein activator like 3 [Source:HGNC Symbol;Acc:HGNC:26129]","protein_coding","ENSG00000105122","RASAL3",1.56562797759102,0.000578570212455829,0.00873596855143229,1,1,0,1.56562797759102
"1436","ENSG00000167552","tubulin alpha 1a [Source:HGNC Symbol;Acc:HGNC:20766]","protein_coding","ENSG00000167552","TUBA1A",-1.33278483273362,0.000578176612651913,0.00873596855143229,-1,-1,0,1.33278483273362
"1437","ENSG00000228863","novel transcript, antisense to CD48","lncRNA","ENSG00000228863","RP11-404F10.2",4.12239664661546,0.000578569855632296,0.00873596855143229,1,1,1,4.12239664661546
"1438","ENSG00000234389","novel transcript","lncRNA","ENSG00000234389","AC007278.3",5.4276704415805,0.000579154471151834,0.00873872606332982,1,1,1,5.4276704415805
"1439","ENSG00000287337","novel transcript, antisense to MKS1","lncRNA","ENSG00000287337",NA,-1.79596972961335,0.000579647446203373,0.008740103350307,-1,-1,0,1.79596972961335
"1440","ENSG00000135678","carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]","protein_coding","ENSG00000135678","CPM",2.1385284356543,0.000580496042718274,0.00874439628708013,1,1,1,2.1385284356543
"1441","ENSG00000215386","mir-99a-let-7c cluster host gene [Source:HGNC Symbol;Acc:HGNC:1274]","lncRNA","ENSG00000215386","MIR99AHG",-1.71059728911634,0.000580735942404209,0.00874439628708013,-1,-1,0,1.71059728911634
"1442","ENSG00000164675","IQ motif and ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:21995]","protein_coding","ENSG00000164675","IQUB",-1.50815566315166,0.000581177677204851,0.00874499578189706,-1,-1,0,1.50815566315166
"1443","ENSG00000168309","family with sequence similarity 107 member A [Source:HGNC Symbol;Acc:HGNC:30827]","protein_coding","ENSG00000168309","FAM107A",-2.17037845385565,0.000582004285790411,0.00875138165185056,-1,-1,-1,2.17037845385565
"1444","ENSG00000113742","cytoplasmic polyadenylation element binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21747]","protein_coding","ENSG00000113742","CPEB4",1.75153625238547,0.000587159582137843,0.00882280261612928,1,1,0,1.75153625238547
"1445","ENSG00000167759","kallikrein related peptidase 13 [Source:HGNC Symbol;Acc:HGNC:6361]","protein_coding","ENSG00000167759","KLK13",3.65737619651063,0.000588099285081885,0.00883082418551529,1,1,1,3.65737619651063
"1446","ENSG00000164236","ankyrin repeat domain 33B [Source:HGNC Symbol;Acc:HGNC:35240]","protein_coding","ENSG00000164236","ANKRD33B",3.02651216966779,0.000588828983850883,0.00883568346939829,1,1,1,3.02651216966779
"1447","ENSG00000077327","sperm associated antigen 6 [Source:HGNC Symbol;Acc:HGNC:11215]","protein_coding","ENSG00000077327","SPAG6",-1.90536920572265,0.00059122406249304,0.00885438899065738,-1,-1,0,1.90536920572265
"1448","ENSG00000186496","zinc finger protein 396 [Source:HGNC Symbol;Acc:HGNC:18824]","protein_coding","ENSG00000186496","ZNF396",-1.546306049198,0.000590708527387034,0.00885438899065738,-1,-1,0,1.546306049198
"1449","ENSG00000198576","activity regulated cytoskeleton associated protein [Source:HGNC Symbol;Acc:HGNC:648]","protein_coding","ENSG00000198576","ARC",4.46957113139795,0.000591296406077083,0.00885438899065738,1,1,1,4.46957113139795
"1450","ENSG00000088992","tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]","protein_coding","ENSG00000088992","TESC",2.70186354476945,0.000592037316620553,0.00885607341516168,1,1,1,2.70186354476945
"1451","ENSG00000143811","pyrroline-5-carboxylate reductase 2 [Source:HGNC Symbol;Acc:HGNC:30262]","protein_coding","ENSG00000143811","PYCR2",-1.04578262974199,0.00059222294416124,0.00885607341516168,-1,-1,0,1.04578262974199
"1452","ENSG00000151224","methionine adenosyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:6903]","protein_coding","ENSG00000151224","MAT1A",-2.09900070733035,0.000593508141535249,0.00886919652714557,-1,-1,-1,2.09900070733035
"1453","ENSG00000171848","ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]","protein_coding","ENSG00000171848","RRM2",2.26514141857201,0.0005950431909719,0.00887747520910249,1,1,1,2.26514141857201
"1454","ENSG00000186594","MIR22 host gene [Source:HGNC Symbol;Acc:HGNC:28219]","lncRNA","ENSG00000186594","MIR22HG",1.49958268712145,0.000594600865465732,0.00887747520910249,1,1,0,1.49958268712145
"1455","ENSG00000228412","lncRNA bladder and prostate cancer suppressor, hnRNPK interacting [Source:HGNC Symbol;Acc:HGNC:54418]","lncRNA","ENSG00000228412","RP4-625H18.2",-1.97417019011327,0.000595286162794399,0.00887747520910249,-1,-1,0,1.97417019011327
"1456","ENSG00000288393","zinc finger protein 75C, pseudogene [Source:HGNC Symbol;Acc:HGNC:13148]","transcribed_processed_pseudogene","ENSG00000288393",NA,3.94517928840448,0.000595937434935248,0.00888110048583638,1,1,1,3.94517928840448
"1457","ENSG00000157557","ETS proto-oncogene 2, transcription factor [Source:HGNC Symbol;Acc:HGNC:3489]","protein_coding","ENSG00000157557","ETS2",2.33234624513859,0.000596749901969135,0.00888712140112556,1,1,1,2.33234624513859
"1458","ENSG00000262879","novel transcript","lncRNA","ENSG00000262879","RP11-156P1.3",-1.45474572035934,0.000597474808915974,0.0088918309797495,-1,-1,0,1.45474572035934
"1459","ENSG00000087128","transmembrane serine protease 11E [Source:HGNC Symbol;Acc:HGNC:24465]","protein_coding","ENSG00000087128","TMPRSS11E",2.84708428723661,0.000598767314758565,0.00890497555332663,1,1,1,2.84708428723661
"1460","ENSG00000033327","GRB2 associated binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14458]","protein_coding","ENSG00000033327","GAB2",2.53979067598245,0.000600108244148329,0.00891882184165256,1,1,1,2.53979067598245
"1461","ENSG00000103021","coiled-coil domain containing 113 [Source:HGNC Symbol;Acc:HGNC:25002]","protein_coding","ENSG00000103021","CCDC113",-1.64106752900273,0.000602200296236483,0.00894380480922417,-1,-1,0,1.64106752900273
"1462","ENSG00000090376","interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]","protein_coding","ENSG00000090376","IRAK3",1.91821172510803,0.000605256608324501,0.00897037909621205,1,1,0,1.91821172510803
"1463","ENSG00000103528","synaptotagmin 17 [Source:HGNC Symbol;Acc:HGNC:24119]","protein_coding","ENSG00000103528","SYT17",-1.70183426426163,0.00060605098223328,0.00897037909621205,-1,-1,0,1.70183426426163
"1464","ENSG00000198900","DNA topoisomerase I [Source:HGNC Symbol;Acc:HGNC:11986]","protein_coding","ENSG00000198900","TOP1",1.06914217887731,0.000605659854556845,0.00897037909621205,1,1,0,1.06914217887731
"1465","ENSG00000229719","MIR194-2 host gene [Source:HGNC Symbol;Acc:HGNC:51946]","lncRNA","ENSG00000229719","MIR194-2HG",3.93465561477878,0.000605029266712134,0.00897037909621205,1,1,1,3.93465561477878
"1466","ENSG00000274180","N-acetyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30770]","protein_coding","ENSG00000274180","NATD1",1.58699970406409,0.000605024710539537,0.00897037909621205,1,1,0,1.58699970406409
"1467","ENSG00000135476","extra spindle pole bodies like 1, separase [Source:HGNC Symbol;Acc:HGNC:16856]","protein_coding","ENSG00000135476","ESPL1",3.44410405329489,0.000606498007528959,0.00897089303046573,1,1,1,3.44410405329489
"1468","ENSG00000010626","leucine rich repeat containing 23 [Source:HGNC Symbol;Acc:HGNC:19138]","protein_coding","ENSG00000010626","LRRC23",-1.72663546489453,0.000606948155241498,0.0089714524196634,-1,-1,0,1.72663546489453
"1469","ENSG00000163466","actin related protein 2/3 complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:705]","protein_coding","ENSG00000163466","ARPC2",1.24203282870935,0.000608112719466535,0.00898256384939096,1,1,0,1.24203282870935
"1470","ENSG00000217128","folliculin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29418]","protein_coding","ENSG00000217128","FNIP1",1.47022184315432,0.000611335974086684,0.00902404893092134,1,1,0,1.47022184315432
"1471","ENSG00000095383","TBC1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:18026]","protein_coding","ENSG00000095383","TBC1D2",1.69852222443287,0.000613147516185216,0.00904465332688673,1,1,0,1.69852222443287
"1472","ENSG00000139714","MORN repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:29807]","protein_coding","ENSG00000139714","MORN3",-1.85285637056074,0.000615193345961852,0.00906868348335906,-1,-1,0,1.85285637056074
"1473","ENSG00000136828","Ral GEF with PH domain and SH3 binding motif 1 [Source:HGNC Symbol;Acc:HGNC:16851]","protein_coding","ENSG00000136828","RALGPS1",-1.19666669513775,0.000619405776206014,0.00912459775131377,-1,-1,0,1.19666669513775
"1474","ENSG00000276533","novel transcript, sense intronic to RAB27A","lncRNA","ENSG00000276533","RP11-139H15.5",2.30013286671279,0.000620770142281148,0.00913850930700488,1,1,1,2.30013286671279
"1475","ENSG00000234684","SDCBP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44314]","lncRNA","ENSG00000234684","SDCBP2-AS1",-1.32621243415969,0.000624303677115184,0.00917810770721093,-1,-1,0,1.32621243415969
"1476","ENSG00000254024","novel transcript","lncRNA","ENSG00000254024","KB-1562D12.1",-1.67157516574656,0.00062396306380295,0.00917810770721093,-1,-1,0,1.67157516574656
"1477","ENSG00000263155","myocardial zonula adherens protein [Source:HGNC Symbol;Acc:HGNC:43444]","protein_coding","ENSG00000263155","MYZAP",2.45060473151144,0.000625142767331943,0.00918423790115356,1,1,1,2.45060473151144
"1478","ENSG00000133657","ATPase 13A3 [Source:HGNC Symbol;Acc:HGNC:24113]","protein_coding","ENSG00000133657","ATP13A3",1.81561981379531,0.000626523538608944,0.00919700046765372,1,1,0,1.81561981379531
"1479","ENSG00000204305","advanced glycosylation end-product specific receptor [Source:HGNC Symbol;Acc:HGNC:320]","protein_coding","ENSG00000204305","AGER",1.55389749980604,0.00062685686614259,0.00919700046765372,1,1,0,1.55389749980604
"1480","ENSG00000008118","calcium/calmodulin dependent protein kinase IG [Source:HGNC Symbol;Acc:HGNC:14585]","protein_coding","ENSG00000008118","CAMK1G",4.8385586703188,0.000628706483905865,0.00920075315731978,1,1,1,4.8385586703188
"1481","ENSG00000127080","inositol-pentakisphosphate 2-kinase [Source:HGNC Symbol;Acc:HGNC:14645]","protein_coding","ENSG00000127080","IPPK",2.65876293185684,0.000630185817274356,0.00920075315731978,1,1,1,2.65876293185684
"1482","ENSG00000144134","RAB, member of RAS oncogene family like 2A [Source:HGNC Symbol;Acc:HGNC:9799]","protein_coding","ENSG00000144134","RABL2A",-1.64097988831981,0.000627716244693468,0.00920075315731978,-1,-1,0,1.64097988831981
"1483","ENSG00000159588","coiled-coil domain containing 17 [Source:HGNC Symbol;Acc:HGNC:26574]","protein_coding","ENSG00000159588","CCDC17",-1.71699160068181,0.000630364424846204,0.00920075315731978,-1,-1,0,1.71699160068181
"1484","ENSG00000163491","NIMA related kinase 10 [Source:HGNC Symbol;Acc:HGNC:18592]","protein_coding","ENSG00000163491","NEK10",-2.3216338473348,0.000630495585879391,0.00920075315731978,-1,-1,-1,2.3216338473348
"1485","ENSG00000179902","cilia and flagella associated protein 276 [Source:HGNC Symbol;Acc:HGNC:32331]","protein_coding","ENSG00000179902","C1orf194",-2.17082465812977,0.000629271641991228,0.00920075315731978,-1,-1,-1,2.17082465812977
"1486","ENSG00000198925","autophagy related 9A [Source:HGNC Symbol;Acc:HGNC:22408]","protein_coding","ENSG00000198925","ATG9A",2.1739071594356,0.00062852385252362,0.00920075315731978,1,1,1,2.1739071594356
"1487","ENSG00000213144","PDGFA associated protein 1 (PDAP1) pseudogene","processed_pseudogene","ENSG00000213144","RP11-64B16.2",3.02790285444363,0.000629219780698567,0.00920075315731978,1,1,1,3.02790285444363
"1488","ENSG00000136378","ADAM metallopeptidase with thrombospondin type 1 motif 7 [Source:HGNC Symbol;Acc:HGNC:223]","protein_coding","ENSG00000136378","ADAMTS7",2.37829484261359,0.00063223636060296,0.00921997234182252,1,1,1,2.37829484261359
"1489","ENSG00000163040","coiled-coil domain containing 74A [Source:HGNC Symbol;Acc:HGNC:25197]","protein_coding","ENSG00000163040","CCDC74A",-1.7645241380836,0.000632689786095703,0.00922040479964521,-1,-1,0,1.7645241380836
"1490","ENSG00000147799","Rho GTPase activating protein 39 [Source:HGNC Symbol;Acc:HGNC:29351]","protein_coding","ENSG00000147799","ARHGAP39",-1.33820327584138,0.000633357977686664,0.00922387267447107,-1,-1,0,1.33820327584138
"1491","ENSG00000198223","colony stimulating factor 2 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:2435]","protein_coding","ENSG00000198223","CSF2RA",2.28368671044481,0.000633775606596849,0.00922387267447107,1,1,1,2.28368671044481
"1492","ENSG00000166963","microtubule associated protein 1A [Source:HGNC Symbol;Acc:HGNC:6835]","protein_coding","ENSG00000166963","MAP1A",-1.35912381257746,0.000634846914281624,0.00923328820918422,-1,-1,0,1.35912381257746
"1493","ENSG00000104419","N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]","protein_coding","ENSG00000104419","NDRG1",2.82799074801942,0.000636349835085102,0.00924279019478081,1,1,1,2.82799074801942
"1494","ENSG00000151500","thymocyte nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:29560]","protein_coding","ENSG00000151500","THYN1",-1.13335916502252,0.000638512856606869,0.00926425209932524,-1,-1,0,1.13335916502252
"1495","ENSG00000285906","Novel transcript, antisense to HRH1","lncRNA","ENSG00000285906",NA,1.90020322579149,0.000638679021462812,0.00926425209932524,1,1,0,1.90020322579149
"1496","ENSG00000136560","TRAF family member associated NFKB activator [Source:HGNC Symbol;Acc:HGNC:11562]","protein_coding","ENSG00000136560","TANK",1.8139728372026,0.000639534284151424,0.00926999597818805,1,1,0,1.8139728372026
"1497","ENSG00000159388","BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]","protein_coding","ENSG00000159388","BTG2",2.68280416496243,0.000639927105397484,0.00926999597818805,1,1,1,2.68280416496243
"1498","ENSG00000288545","novel transcript, antisense to SLC14A1 and SLC14A2","lncRNA","ENSG00000288545",NA,-4.54331440365679,0.000642218669782583,0.00929700187433762,-1,-1,-1,4.54331440365679
"1499","ENSG00000138036","dynein cytoplasmic 2 light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:24595]","protein_coding","ENSG00000138036","DYNC2LI1",-1.57366326967702,0.000644556031040692,0.00932463439054746,-1,-1,0,1.57366326967702
"1500","ENSG00000076685","5'-nucleotidase, cytosolic II [Source:HGNC Symbol;Acc:HGNC:8022]","protein_coding","ENSG00000076685","NT5C2",2.47419807426667,0.000647282103023584,0.00933909242280804,1,1,1,2.47419807426667
"1501","ENSG00000109320","nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]","protein_coding","ENSG00000109320","NFKB1",1.77405735269655,0.000648105773117253,0.00933909242280804,1,1,0,1.77405735269655
"1502","ENSG00000110203","folate receptor gamma [Source:HGNC Symbol;Acc:HGNC:3795]","protein_coding","ENSG00000110203","FOLR3",4.21613296406293,0.000647109368859122,0.00933909242280804,1,1,1,4.21613296406293
"1503","ENSG00000124224","protein phosphatase 4 regulatory subunit 1 like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15755]","transcribed_unprocessed_pseudogene","ENSG00000124224","PPP4R1L",1.3222474680013,0.000645991172402928,0.00933909242280804,1,1,0,1.3222474680013
"1504","ENSG00000196236","X-prolyl aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:28052]","protein_coding","ENSG00000196236","XPNPEP3",-1.09189932409628,0.000647152595987941,0.00933909242280804,-1,-1,0,1.09189932409628
"1505","ENSG00000259374","NADH:ubiquinone oxidoreductase subunit B4 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:45259]","transcribed_processed_pseudogene","ENSG00000259374","NDUFB4P11",4.18190661921574,0.000648130782169323,0.00933909242280804,1,1,1,4.18190661921574
"1506","ENSG00000064547","lysophosphatidic acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:3168]","protein_coding","ENSG00000064547","LPAR2",1.31800105177496,0.000653105826626226,0.0093611835149759,1,1,0,1.31800105177496
"1507","ENSG00000084112","slingshot protein phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30579]","protein_coding","ENSG00000084112","SSH1",1.32572400259903,0.000652214141400736,0.0093611835149759,1,1,0,1.32572400259903
"1508","ENSG00000124102","peptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:8947]","protein_coding","ENSG00000124102","PI3",2.81978270511217,0.00065278673404228,0.0093611835149759,1,1,1,2.81978270511217
"1509","ENSG00000145879","serine peptidase inhibitor Kazal type 7 [Source:HGNC Symbol;Acc:HGNC:24643]","protein_coding","ENSG00000145879","SPINK7",4.92353909607745,0.000650834008583984,0.0093611835149759,1,1,1,4.92353909607745
"1510","ENSG00000151023","enkurin, TRPC channel interacting protein [Source:HGNC Symbol;Acc:HGNC:28388]","protein_coding","ENSG00000151023","ENKUR",-1.79973831971403,0.000652394193792715,0.0093611835149759,-1,-1,0,1.79973831971403
"1511","ENSG00000184385","UMODL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:23821]","lncRNA","ENSG00000184385","UMODL1-AS1",-2.25614676487329,0.000651749213971512,0.0093611835149759,-1,-1,-1,2.25614676487329
"1512","ENSG00000185811","IKAROS family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13176]","protein_coding","ENSG00000185811","IKZF1",2.02744142256985,0.000651959604352911,0.0093611835149759,1,1,1,2.02744142256985
